batch_id,product_id,production_date,expiry_date,batch_size_units,batch_size_kg,production_line,shift,raw_material_lot,supplier_id,mixing_time_min,pasteurization_temp_c,drying_temp_c,moisture_content_pct,protein_content_pct,fat_content_pct,carb_content_pct,batch_status,release_date,yield_efficiency_pct
4169148,1149005,2024-08-14,2026-06-13,6807,3014.4,Line-1,Morning,75568611,2647500,99,82.0,173.5,1.435,3.26,4.16,55.13,Quarantine,2024-08-17,96.12
4811984,1687648,2022-05-19,2023-08-26,14277,24678.7,Line-1,Morning,20102675,2206074,115,81.7,206.7,0.326,3.18,5.7,59.05,Released,2022-05-31,73.76
4522119,1533967,2022-09-30,2023-12-29,24713,319.8,Line-3,Afternoon,36773242,2265981,67,77.5,180.3,0.204,1.54,4.75,64.52,Quarantine,2022-10-11,86.38
5216113,1235340,2023-08-12,2025-05-06,47224,7924.0,Line-2,Morning,32215578,2145112,47,82.9,209.7,0.303,2.06,4.26,61.3,Quarantine,2023-08-21,88.44
4025049,1017821,2025-02-05,2027-01-06,12111,5819.7,Line-2,Morning,56533301,2863828,68,73.7,184.9,0.764,3.3,4.59,59.66,Released,2025-02-14,57.38
5944476,1449566,2022-12-13,2024-07-30,4982,977.9,Line-2,Morning,92461660,2358945,102,75.7,188.8,1.109,2.01,3.61,52.54,Quarantine,2022-12-21,89.71
4970995,1835494,2024-09-10,2025-12-15,3763,4380.2,Line-4,Night,79691051,2385629,41,75.7,206.9,1.167,3.36,3.49,62.11,Released,2024-09-19,81.49
4912546,1856529,2021-07-03,2022-08-23,14153,17596.8,Line-2,Afternoon,72333345,2211401,54,78.6,187.2,0.708,3.35,4.56,68.01,Released,2021-07-14,71.26
4573229,1990400,2022-06-27,2024-05-22,25840,11976.7,Line-2,Afternoon,69337763,2160349,73,80.0,206.6,1.572,3.39,3.43,66.27,Under-Review,2022-07-03,72.23
4491538,1983413,2022-11-27,2024-01-12,28815,3838.5,Line-3,Afternoon,47134380,2016773,110,78.6,184.9,0.926,3.8,5.69,61.4,Rejected,2022-12-02,96.84
4313537,1438134,2024-06-07,2025-07-15,44096,10789.6,Line-4,Morning,63798784,2100797,102,81.6,209.6,0.845,1.6,4.98,55.74,Released,2024-06-13,84.98
4005134,1171397,2021-03-01,2022-10-10,48930,100.0,Line-3,Night,11941694,2068098,106,83.2,160.9,0.348,2.17,4.0,68.31,Quarantine,2021-03-07,91.21
4962695,1614594,2023-06-17,2024-12-31,37350,1097.1,Line-1,Morning,90982731,2525240,21,84.1,170.7,0.065,2.53,4.37,62.31,Quarantine,2023-06-25,82.52
4575246,1923848,2022-08-08,2024-03-28,40221,2789.0,Line-3,Morning,46210819,2722639,95,77.3,207.8,1.322,2.92,4.77,53.39,Quarantine,2022-08-13,64.15
4393562,1224012,2024-07-13,2026-02-03,29297,2706.9,Line-1,Morning,38406480,2243701,97,84.3,185.7,0.195,3.18,3.6,66.06,Quarantine,2024-07-18,86.32
4698634,1583954,2023-09-24,2025-08-21,25478,100.0,Line-4,Afternoon,25010407,2158254,112,72.2,198.7,2.971,3.66,3.19,54.25,Released,2023-10-04,85.05
4227868,1250672,2025-01-08,2026-05-02,40085,5891.0,Line-4,Morning,54903624,2106952,27,75.8,164.3,0.431,1.64,5.47,62.44,Quarantine,2025-01-15,95.09
4146449,1162203,2022-03-11,2023-08-01,3503,596.9,Line-1,Night,87518869,2487936,62,80.5,204.1,1.329,1.7,3.35,65.17,Rejected,2022-03-14,91.39
4249647,1423960,2021-11-12,2023-05-09,25928,8385.2,Line-2,Afternoon,90001876,2660089,70,73.9,201.6,1.516,3.27,4.83,59.96,Released,2021-11-17,87.1
4783004,1749961,2021-04-21,2022-05-23,11665,5130.2,Line-2,Night,63787197,2503414,59,82.8,178.9,3.423,2.59,4.83,63.05,Released,2021-05-02,97.74
4302780,1597757,2022-02-24,2023-07-08,3980,15574.4,Line-1,Afternoon,78731918,2824020,63,75.8,166.5,0.312,3.35,5.34,52.82,Released,2022-03-06,65.68
4436218,1441833,2023-12-12,2025-03-26,13993,722.9,Line-1,Night,50807345,2174712,57,72.7,191.0,1.291,2.5,3.91,53.29,Under-Review,2023-12-21,96.99
4540462,1786706,2021-02-25,2022-11-11,2641,5037.4,Line-2,Morning,25067393,2001820,84,81.4,163.9,0.271,1.89,3.94,56.42,Recalled,2021-03-04,91.3
4897498,1469291,2022-01-14,2023-12-08,33920,3330.0,Line-1,Night,60042106,2888787,66,75.1,176.2,1.05,3.75,5.77,69.65,Released,2022-01-18,83.73
4860823,1639341,2022-11-28,2024-11-04,25937,2784.0,Line-5,Night,33590896,2594347,52,72.4,205.4,0.885,3.96,3.81,52.27,Released,2022-12-07,77.28
4030126,1508360,2022-07-14,2024-06-27,41174,22022.8,Line-3,Morning,35774781,2395428,55,74.4,166.1,1.078,2.36,5.24,57.56,Under-Review,2022-07-19,76.25
4582823,1816873,2022-01-09,2023-06-29,46599,7418.7,Line-1,Morning,46604453,2765157,60,73.9,171.4,3.337,2.76,3.04,63.66,Released,2022-01-20,53.16
4878882,1972977,2023-02-04,2024-12-24,49449,5349.7,Line-2,Afternoon,64980814,2801169,45,84.6,192.9,0.104,3.91,5.1,59.6,Released,2023-02-13,65.81
4967717,1193230,2022-12-11,2024-09-13,5885,2401.7,Line-4,Night,66060600,2274931,105,75.3,172.6,1.019,3.14,3.53,68.65,Released,2022-12-19,64.84
4765974,1402402,2022-02-01,2023-08-01,40830,2364.0,Line-1,Morning,75646852,2892032,42,84.2,205.6,0.331,1.7,3.33,54.47,Quarantine,2022-02-10,74.89
4998316,1501324,2021-12-26,2023-07-15,31639,7413.3,Line-2,Afternoon,73422854,2177493,29,76.1,206.7,0.91,2.14,5.59,59.49,Released,2021-12-31,64.33
4990370,1518154,2023-09-19,2025-05-14,28459,8155.2,Line-4,Morning,35588237,2446425,20,80.0,204.6,1.827,2.18,3.77,58.9,Rejected,2023-09-28,95.29
4281881,1533052,2024-03-23,2026-01-26,45999,2207.2,Line-1,Afternoon,52289790,2265038,25,83.7,160.1,0.441,2.25,3.34,62.92,Rejected,2024-04-03,78.69
4268937,1500326,2022-01-23,2023-07-17,17097,9414.6,Line-3,Morning,61267276,2028247,77,81.7,168.0,2.2,3.6,4.08,62.62,Released,2022-01-29,92.57
4646388,1350750,2022-06-02,2024-01-06,31509,3493.3,Line-1,Afternoon,45404346,2301622,103,77.0,171.0,0.555,1.94,4.79,67.45,Released,2022-06-05,48.98
4949386,1349922,2023-04-02,2024-09-07,22976,17424.0,Line-3,Morning,78160989,2154873,78,75.2,191.0,0.066,2.12,4.88,60.34,Released,2023-04-13,72.42
4680470,1164527,2023-02-24,2024-07-18,4649,2609.7,Line-1,Night,46721889,2240230,55,72.6,170.7,0.838,2.67,5.49,62.88,Released,2023-02-27,50.52
4273616,1787379,2024-12-11,2026-08-14,44521,11062.6,Line-4,Morning,76094980,2361113,111,80.8,204.6,0.621,2.41,5.44,55.18,Under-Review,2024-12-23,59.74
4092096,1283577,2022-05-11,2024-03-08,43424,304.2,Line-1,Morning,85675379,2639191,22,84.2,194.2,1.16,2.51,3.78,60.75,Rejected,2022-05-17,98.4
4686894,1184755,2025-03-08,2026-03-21,29631,9069.2,Line-2,Night,35462731,2866088,54,77.2,168.4,0.462,1.96,3.49,62.59,Released,2025-03-21,60.31
4375826,1715709,2022-04-21,2023-09-06,27234,7780.9,Line-1,Afternoon,80037243,2632642,117,82.2,197.0,1.287,2.53,3.26,60.04,Released,2022-04-27,59.6
4601835,1243630,2025-01-06,2026-09-07,43019,1536.3,Line-2,Night,15596634,2979091,53,82.9,194.4,0.773,2.59,4.28,52.56,Released,2025-01-13,57.05
4171305,1727670,2023-11-06,2025-08-31,5244,6757.6,Line-4,Afternoon,10162529,2249855,101,72.4,205.2,1.061,3.41,5.15,55.15,Quarantine,2023-11-15,74.84
4956282,1141879,2021-06-17,2023-05-04,3775,8356.6,Line-1,Afternoon,16108386,2874720,50,82.3,166.2,0.15,2.49,3.85,60.32,Quarantine,2021-06-28,47.76
4156398,1040239,2023-06-15,2024-08-31,36045,9593.5,Line-2,Afternoon,97838168,2156470,117,82.3,185.0,0.747,3.26,4.27,66.34,Released,2023-06-28,75.07
4716948,1753140,2025-03-26,2027-01-23,3108,2001.9,Line-2,Night,34529529,2716709,104,79.2,185.4,0.899,3.95,4.02,67.8,Released,2025-04-01,63.48
4624434,1789918,2021-02-06,2022-07-06,42465,30956.2,Line-1,Morning,36096705,2745434,71,79.5,164.0,0.785,2.75,4.59,68.56,Recalled,2021-02-16,81.14
4172414,1157259,2021-05-28,2022-06-04,12043,2023.5,Line-4,Morning,81456021,2023911,41,75.4,203.9,0.406,3.57,3.49,64.62,Released,2021-06-03,91.72
4006984,1657619,2024-03-23,2025-11-29,47463,1545.2,Line-3,Afternoon,96358181,2145677,102,78.5,201.6,0.469,2.92,3.2,63.45,Released,2024-04-01,76.71
4793352,1690651,2022-11-09,2023-11-17,38575,9098.0,Line-3,Morning,82771300,2385051,91,74.6,202.8,0.869,3.23,4.29,54.79,Released,2022-11-18,82.84
4051721,1052038,2022-03-23,2023-12-19,46704,3494.6,Line-2,Afternoon,78818545,2983531,101,78.3,175.7,0.508,3.82,2.89,64.69,Released,2022-03-28,82.29
4514567,1099258,2022-11-29,2024-11-18,8243,21758.0,Line-2,Afternoon,56559259,2217609,39,83.8,186.5,0.482,3.12,4.98,62.22,Released,2022-12-10,63.2
4776507,1222559,2022-04-22,2023-05-24,12334,710.2,Line-3,Morning,59407978,2791981,82,74.2,171.7,1.646,2.01,4.2,67.24,Released,2022-04-29,91.93
4720424,1463214,2022-10-02,2024-04-26,18558,2344.5,Line-3,Night,51513490,2955054,105,80.1,192.6,0.306,1.58,2.98,53.02,Quarantine,2022-10-07,78.71
4083476,1249584,2024-04-22,2025-09-05,19592,3562.9,Line-4,Afternoon,83404917,2061816,96,73.9,160.9,1.005,3.29,3.87,52.51,Released,2024-04-30,90.57
4401685,1892018,2021-09-24,2023-08-22,5540,10952.9,Line-2,Morning,31683422,2356625,41,75.3,174.0,0.859,2.66,2.99,55.67,Released,2021-10-05,89.55
4110709,1530340,2022-10-19,2023-11-20,47249,996.0,Line-3,Afternoon,84554865,2176818,64,76.3,185.9,1.742,3.82,4.7,54.5,Released,2022-10-31,90.25
4836544,1723367,2022-04-17,2023-06-26,7011,1972.2,Line-4,Afternoon,91800010,2293875,88,78.5,192.8,0.757,3.44,4.41,56.21,Released,2022-04-25,94.16
4921779,1587374,2025-03-25,2026-04-23,29691,1870.4,Line-4,Night,83431551,2000714,99,79.4,169.2,0.263,3.48,4.49,53.78,Quarantine,2025-04-07,95.97
4514108,1486284,2025-03-24,2027-01-22,8336,12051.0,Line-4,Night,46504551,2138614,71,83.5,173.2,0.62,3.72,3.74,60.17,Released,2025-04-03,86.37
4742567,1311728,2023-06-27,2025-05-25,46489,12541.6,Line-3,Afternoon,23949557,2902097,63,72.3,183.7,0.891,1.57,4.51,62.99,Released,2023-07-06,88.98
4811656,1910770,2021-12-28,2023-02-23,12548,3775.0,Line-2,Afternoon,77044918,2994546,68,79.2,178.6,0.353,2.98,5.34,52.79,Released,2022-01-10,87.18
4972854,1986093,2024-03-12,2026-03-09,41273,3853.0,Line-4,Afternoon,48878860,2324137,116,82.1,191.0,0.189,2.02,5.57,53.32,Released,2024-03-22,59.62
4152201,1499668,2025-02-21,2026-11-22,19983,5799.8,Line-1,Afternoon,10456147,2998018,31,82.2,165.3,2.055,2.35,4.96,55.07,Released,2025-03-05,79.76
4333782,1845947,2021-02-17,2023-01-05,33622,9221.6,Line-2,Morning,65039026,2245264,118,80.4,171.2,1.927,2.9,4.35,54.42,Released,2021-02-22,86.67
4628895,1901030,2024-07-05,2025-11-24,39510,6462.9,Line-2,Night,63802629,2100687,56,83.0,179.5,1.183,2.6,5.42,62.05,Released,2024-07-18,86.54
4180761,1501934,2023-01-13,2024-02-23,31145,270.3,Line-3,Afternoon,58433166,2466250,109,74.9,192.6,0.762,2.16,4.44,57.29,Released,2023-01-22,99.3
4677869,1882925,2021-01-10,2022-12-05,28144,461.1,Line-2,Morning,46085727,2050389,65,76.7,208.1,0.758,2.22,3.76,66.6,Released,2021-01-13,88.8
4280324,1137829,2021-11-29,2023-05-05,29941,2834.0,Line-2,Night,28729696,2169483,61,77.8,167.7,0.122,3.23,4.75,59.78,Rejected,2021-12-07,80.26
4350861,1583603,2023-07-17,2025-05-10,23804,10492.0,Line-4,Night,27101493,2480402,67,76.4,172.6,0.867,3.59,3.29,55.43,Released,2023-07-20,69.26
4657350,1658083,2021-06-08,2022-11-27,37115,3420.7,Line-2,Afternoon,33485912,2134277,93,82.3,191.0,1.338,3.67,3.93,62.53,Released,2021-06-13,79.08
4190528,1411130,2021-04-02,2022-08-10,40021,1748.6,Line-1,Morning,65543287,2814913,116,77.5,181.5,0.589,3.51,4.7,54.3,Released,2021-04-10,89.39
4820366,1520952,2025-01-06,2026-06-10,15495,164.4,Line-3,Afternoon,25980553,2407861,116,83.7,190.6,1.012,1.51,5.25,62.33,Released,2025-01-16,78.19
5001256,1285212,2022-11-07,2024-10-12,26226,7424.6,Line-1,Morning,97818540,2259384,40,73.3,204.2,1.031,2.92,4.16,66.54,Quarantine,2022-11-10,79.07
4317214,1198301,2021-10-28,2023-01-03,7396,10732.3,Line-2,Morning,62518910,2034471,38,73.1,184.3,1.109,3.38,5.54,69.05,Released,2021-11-09,90.61
4026528,1672460,2022-08-22,2024-07-21,27226,1902.6,Line-4,Night,59976897,2674093,29,72.6,209.8,1.0,3.77,3.12,64.26,Recalled,2022-08-25,93.67
4617922,1371381,2024-04-26,2026-03-13,38871,5580.5,Line-2,Night,92895730,2373656,28,79.1,194.4,0.257,3.41,3.18,57.49,Released,2024-04-29,87.05
4697391,1697794,2024-02-24,2025-03-03,45003,3160.6,Line-4,Afternoon,62794880,2042515,52,84.6,174.5,0.254,3.36,2.8,62.46,Released,2024-03-06,90.08
4310520,1507571,2021-01-02,2022-09-21,30274,209.6,Line-2,Afternoon,82088279,2727477,93,84.2,161.8,1.082,1.54,2.81,60.5,Released,2021-01-06,81.94
4719750,1486493,2022-03-27,2023-07-10,23142,9142.1,Line-1,Morning,26379609,2561548,22,78.3,196.2,1.494,3.77,4.79,67.56,Released,2022-04-05,96.63
4733556,1204783,2022-07-15,2024-01-31,42079,129.8,Line-1,Morning,74543678,2659993,91,77.2,191.8,1.521,3.67,3.52,68.86,Rejected,2022-07-21,91.88
4394670,1955190,2022-08-11,2024-05-05,45514,4922.0,Line-2,Afternoon,95955668,2517047,28,80.9,206.1,0.807,2.8,4.28,67.52,Released,2022-08-16,85.98
4111452,1540073,2025-02-08,2026-03-07,2075,1846.7,Line-2,Morning,68209835,2159437,84,84.6,188.4,0.212,3.03,3.89,53.73,Released,2025-02-16,91.48
4347408,1362619,2023-11-16,2025-09-22,30041,719.8,Line-4,Night,72719028,2077426,96,79.4,203.1,0.383,1.61,4.38,63.83,Released,2023-11-27,94.72
4092909,1610296,2024-05-15,2026-03-17,49609,25475.7,Line-3,Night,30603920,2919001,81,82.3,199.6,0.504,2.52,3.45,55.33,Released,2024-05-24,83.17
4430895,1039748,2023-07-23,2025-04-20,7128,4553.5,Line-4,Afternoon,69327226,2229232,88,77.2,184.8,0.652,3.19,3.42,68.45,Released,2023-07-29,67.41
5853401,1437770,2024-10-29,2025-12-04,48554,630.8,Line-4,Morning,10007285,2502117,40,77.0,175.8,3.366,3.53,3.89,55.37,Quarantine,2024-11-10,87.39
4489686,1098363,2022-04-29,2023-08-24,39683,975.8,Line-1,Morning,64712366,2420234,72,80.0,202.7,1.25,1.6,5.4,54.49,Released,2022-05-07,85.93
4604638,1571318,2023-07-22,2024-09-30,49809,8383.6,Line-4,Night,61618439,2937517,106,74.9,178.1,2.604,3.41,4.03,67.8,Released,2023-07-28,91.37
4259999,1227434,2022-10-26,2024-07-10,30097,7186.1,Line-1,Afternoon,97481009,2708170,35,79.1,186.7,0.379,1.65,5.38,57.74,Released,2022-11-03,62.29
4839811,1954419,2021-11-19,2023-07-31,47362,5883.0,Line-1,Night,24807939,2318788,57,79.3,188.2,0.445,2.56,4.42,65.22,Released,2021-11-27,79.83
4134524,1433404,2021-09-04,2023-08-06,35718,1947.7,Line-3,Night,47906989,2008527,110,73.2,168.3,0.773,3.37,3.1,58.75,Released,2021-09-08,84.43
4096564,1528210,2025-01-17,2026-05-25,15664,568.1,Line-4,Afternoon,18630040,2035127,67,83.2,162.9,2.101,3.45,3.19,66.71,Quarantine,2025-01-26,94.77
4241493,1356960,2021-05-30,2022-07-11,47716,3299.5,Line-1,Afternoon,45883835,2152006,94,74.7,194.4,1.197,3.37,2.86,59.63,Released,2021-06-02,69.89
4553737,1747670,2022-12-17,2024-01-17,42566,1386.4,Line-4,Night,83816006,2061093,46,74.4,201.0,1.209,1.97,3.9,66.01,Released,2022-12-30,94.41
4650717,1954857,2025-02-10,2026-11-23,31895,1045.6,Line-2,Morning,26336151,2942309,77,73.2,200.2,0.919,2.28,5.21,58.67,Released,2025-02-16,50.99
4737506,1484297,2022-09-24,2024-02-22,26608,4679.0,Line-2,Night,25847823,2338208,101,77.0,208.4,1.577,2.03,5.28,55.92,Released,2022-09-27,99.41
4067403,1755280,2021-12-17,2023-12-11,40817,13498.4,Line-5,Night,80624249,2696267,68,72.5,202.6,0.847,2.96,5.63,64.59,Released,2021-12-30,62.84
4648663,1512739,2021-01-31,2022-04-09,26998,7621.2,Line-1,Morning,71554678,2586244,104,76.2,165.0,1.135,2.74,3.54,57.53,Released,2021-02-12,78.03
4209205,1159097,2022-04-30,2023-09-30,6296,2744.9,Line-1,Night,82941684,2158091,45,81.4,200.9,0.24,2.11,4.32,52.89,Released,2022-05-13,71.85
4863037,1839081,2024-04-15,2025-10-29,18273,4458.8,Line-1,Morning,46394517,2546292,49,74.6,193.4,0.314,3.47,5.12,60.72,Released,2024-04-21,97.01
4042820,1004247,2021-05-17,2022-11-04,33093,4714.5,Line-2,Morning,29467777,2278549,90,75.9,171.2,1.097,1.78,4.53,57.97,Released,2021-05-29,73.22
4957257,1649618,2023-05-06,2024-07-04,11630,1639.0,Line-1,Night,90844406,2458169,34,72.9,166.9,0.06,2.56,4.86,69.9,Released,2023-05-09,86.23
4616125,1880057,2021-02-10,2022-12-17,29189,5761.8,Line-3,Night,74187389,2652522,115,79.0,171.6,0.731,1.52,5.11,63.6,Released,2021-02-19,74.42
4299930,1733614,2024-10-25,2026-05-28,41628,1216.5,Line-2,Morning,10611246,2732949,28,79.0,201.6,0.195,1.62,3.29,65.71,Rejected,2024-10-29,76.24
4065041,1501083,2023-03-07,2024-11-05,27582,9828.3,Line-3,Night,10951380,2180313,49,79.2,184.1,0.362,2.28,3.86,69.99,Recalled,2023-03-19,89.04
4073079,1394135,2021-01-29,2022-02-03,37506,7590.7,Line-1,Afternoon,44445937,2233479,97,73.5,163.7,0.517,3.08,4.99,69.59,Released,2021-02-11,71.87
4863238,1628771,2022-09-27,2024-03-14,38393,4041.8,Line-2,Afternoon,70142939,2812341,41,79.6,168.0,1.293,2.23,5.2,64.15,Quarantine,2022-10-03,93.17
4250550,1703428,2024-01-13,2025-11-12,5882,1462.6,Line-2,Afternoon,43750833,2224429,52,79.9,170.7,1.041,3.44,5.44,64.31,Released,2024-01-24,80.0
4175931,1909981,2023-05-19,2024-09-26,29063,3427.3,Line-1,Night,70397579,2044755,93,76.2,188.5,0.865,2.04,4.86,67.7,Released,2023-05-30,79.92
4294889,1417972,2024-02-28,2025-08-05,39038,1299.0,Line-3,Morning,52987515,2247685,47,75.9,183.6,0.474,1.5,3.32,59.08,Released,2024-03-02,96.24
4231951,1225006,2021-10-06,2023-01-26,611,2928.7,Line-5,Morning,15952747,2497267,82,82.5,180.2,2.122,3.07,5.27,60.58,Released,2021-10-17,63.76
4695264,1121913,2024-07-17,2026-02-06,45230,1436.8,Line-1,Morning,88752037,2255860,104,82.9,189.3,1.019,1.82,5.36,62.74,Released,2024-07-26,76.25
4679192,1952616,2024-05-21,2026-03-05,1928,16003.4,Line-3,Morning,17984176,2844618,94,78.3,170.7,0.4,1.8,2.93,58.69,Released,2024-05-30,63.93
4707319,1173511,2021-09-09,2023-06-21,41938,1516.2,Line-2,Morning,66409098,2301195,45,84.6,200.8,2.55,3.91,4.22,67.22,Quarantine,2021-09-18,84.79
4875392,1542759,2021-04-15,2022-12-14,40981,903.6,Line-2,Morning,19314450,2872803,78,79.9,186.9,0.434,2.05,2.98,65.21,Rejected,2021-04-23,77.06
4176293,1642190,2024-12-25,2026-03-03,23239,1991.2,Line-1,Morning,19328506,2664813,34,72.4,162.3,0.276,3.91,4.34,62.89,Released,2025-01-06,96.75
4607582,1723951,2021-02-02,2022-11-04,1018,7855.0,Line-1,Afternoon,96782850,2565549,55,83.7,172.6,0.607,3.07,3.88,68.39,Released,2021-02-12,80.49
4723809,1265846,2021-10-14,2023-08-22,38479,16607.3,Line-1,Morning,46985592,2943664,116,73.2,160.6,1.192,2.45,5.35,60.57,Released,2021-10-18,90.61
4936824,1976364,2021-02-02,2022-08-23,31629,5177.2,Line-5,Night,97972658,2895270,56,74.0,162.3,0.436,1.83,3.87,61.56,Under-Review,2021-02-06,57.51
4133733,1423804,2021-12-18,2023-10-31,32299,13519.7,Line-2,Afternoon,89302773,2287265,62,83.5,202.7,1.202,3.65,4.71,63.95,Quarantine,2021-12-31,67.1
4105367,1019683,2025-03-31,2026-05-07,3589,1695.7,Line-1,Night,42082320,2094000,31,84.0,163.9,2.669,3.59,4.04,55.91,Under-Review,2025-04-05,77.55
4900159,1587449,2023-08-23,2025-05-25,23015,244.2,Line-5,Morning,45453553,2999069,118,81.0,179.4,1.432,1.67,3.0,60.06,Quarantine,2023-09-03,83.31
4650819,1641144,2022-08-15,2023-11-24,36592,5127.6,Line-3,Morning,53991374,2075608,33,75.6,182.2,0.935,3.43,3.24,54.94,Released,2022-08-27,64.62
4782010,1622688,2021-11-12,2023-07-02,14350,795.2,Line-1,Night,33701374,2751634,59,72.7,161.4,1.76,2.73,5.5,58.8,Released,2021-11-15,67.22
4985522,1217391,2022-10-06,2024-04-07,28594,252.7,Line-4,Morning,24064960,2995897,94,74.1,201.0,0.839,2.25,4.96,69.71,Quarantine,2022-10-11,96.26
4865556,1232866,2022-05-02,2023-05-21,3325,240.4,Line-3,Morning,54423178,2584180,97,81.1,163.2,0.977,3.07,4.81,56.13,Released,2022-05-07,94.77
4658158,1755626,2021-03-28,2022-08-27,41019,100.0,Line-4,Night,89915936,2965356,112,77.1,192.1,0.939,2.09,4.88,66.51,Quarantine,2021-04-08,68.64
4217485,1926623,2022-09-09,2024-03-25,16558,1385.2,Line-3,Morning,83828848,2670306,93,81.8,208.7,1.81,2.99,4.0,69.27,Released,2022-09-14,83.29
4618454,1148952,2021-11-28,2023-06-25,48965,4244.2,Line-1,Afternoon,67412572,2686906,60,83.1,164.7,1.356,3.74,4.63,65.58,Released,2021-12-09,54.8
4599272,1197707,2021-02-11,2022-02-18,2900,4162.8,Line-2,Night,67759098,2398266,76,82.0,203.1,0.997,3.98,3.1,67.94,Under-Review,2021-02-22,74.48
4705189,1519944,2023-05-18,2025-04-16,13716,4870.1,Line-3,Afternoon,76956757,2751126,24,83.9,207.7,0.77,2.01,5.07,54.07,Released,2023-05-25,80.66
4820165,1864826,2023-10-19,2025-08-05,15009,1574.8,Line-2,Morning,52493805,2098695,96,77.6,175.7,0.934,2.9,4.51,65.27,Released,2023-10-30,85.56
4928204,1289899,2022-03-26,2024-02-07,23200,3536.1,Line-1,Afternoon,50205675,2930778,117,72.8,178.7,0.652,1.79,4.53,57.98,Under-Review,2022-04-07,66.1
4946673,1974081,2024-02-13,2026-01-24,26310,3938.5,Line-2,Night,54230819,2730972,111,83.0,191.2,0.232,3.93,4.83,61.97,Quarantine,2024-02-16,95.2
4166303,1910578,2023-12-30,2025-01-20,42896,5221.8,Line-2,Night,85842511,2604709,107,80.1,200.6,0.397,2.79,4.3,59.79,Released,2024-01-08,78.57
4588536,1731092,2021-11-04,2023-07-14,29377,4453.4,Line-4,Morning,51380584,2402602,94,74.1,202.0,0.673,2.19,4.79,66.75,Rejected,2021-11-10,92.68
4580236,1009091,2023-01-02,2024-05-05,33006,472.1,Line-3,Night,27048130,2065362,21,78.3,182.3,1.085,2.98,5.56,53.37,Rejected,2023-01-09,99.1
4099322,1074494,2022-03-05,2023-09-12,35674,1819.0,Line-1,Morning,46155015,2018539,41,83.7,181.0,1.401,2.87,3.82,64.03,Released,2022-03-13,97.83
4796125,1939984,2024-01-30,2025-06-26,17125,4066.8,Line-2,Afternoon,96178046,2848566,69,76.6,176.0,0.609,2.59,4.34,54.18,Recalled,2024-02-10,79.67
4480991,1832570,2022-04-03,2023-06-24,1907,946.0,Line-2,Night,53555188,2611504,101,83.9,186.7,0.287,1.98,3.74,54.2,Released,2022-04-15,91.55
4186257,1396054,2024-04-03,2026-02-22,32338,4207.8,Line-2,Night,42989851,2298762,37,78.7,181.4,0.984,3.28,5.46,67.01,Released,2024-04-12,76.59
4418427,1347931,2022-01-04,2023-08-05,39877,1864.6,Line-1,Afternoon,47619015,2631892,28,84.5,204.5,0.273,2.79,3.76,58.18,Released,2022-01-11,82.06
4681230,1752574,2022-10-09,2024-01-15,8927,12872.6,Line-3,Night,71470624,2231482,75,81.4,168.3,0.669,3.71,2.95,66.28,Released,2022-10-17,88.0
4739449,1968975,2021-04-15,2022-09-30,36674,2416.3,Line-1,Morning,62355140,2756046,76,75.5,177.5,0.465,1.72,4.38,53.09,Under-Review,2021-04-27,66.15
4547627,1980068,2023-04-26,2025-04-24,637,4005.0,Line-1,Morning,38029258,2049148,28,76.1,177.8,0.605,2.93,2.96,61.23,Released,2023-05-09,69.34
4499669,1551298,2022-05-27,2024-05-01,7162,11496.2,Line-2,Morning,54556751,2393484,94,76.8,188.1,0.285,3.07,5.73,66.19,Released,2022-06-02,91.78
4004195,1085484,2021-01-23,2022-03-12,36827,7468.7,Line-1,Night,63649138,2826978,49,83.4,198.3,1.306,1.56,5.43,61.02,Quarantine,2021-02-01,54.53
4652243,1217135,2024-09-17,2026-03-22,17178,1099.5,Line-1,Afternoon,47020666,2281090,88,80.4,183.4,0.837,3.77,2.88,67.18,Quarantine,2024-09-30,66.87
4995410,1343098,2021-03-09,2022-12-17,1700,1494.1,Line-2,Afternoon,45752841,2499716,103,74.5,174.4,0.726,1.68,5.77,65.12,Released,2021-03-15,78.34
4657102,1183698,2024-06-01,2026-04-10,7930,6516.4,Line-1,Morning,75575747,2004671,62,73.0,192.9,1.311,2.32,4.02,52.51,Released,2024-06-11,88.86
4628068,1431997,2021-01-22,2022-05-05,13294,3771.9,Line-1,Afternoon,39922876,2255334,119,72.8,160.0,1.277,2.23,2.82,55.73,Released,2021-01-31,59.39
4337245,1366407,2022-09-15,2023-10-12,23486,1025.4,Line-1,Night,44206032,2239229,110,75.3,180.2,1.202,2.4,4.59,65.25,Under-Review,2022-09-21,88.43
