inspection_id,batch_id,inspector_id,inspection_datetime,inspection_type,sample_size,pass_count,fail_count,pass_rate_pct,moisture_result_pct,protein_result_pct,fat_result_pct,carb_result_pct,contamination_detected,contamination_type,visual_score,packaging_integrity_score,overall_result,action_taken,inspector_comments
55172263,4721835,3990935,2023-06-18,Incoming,226,191,35,84.51,1.197,2.58,4.78,66.07,0,None,7.62,9.47,Fail,Released,Requires follow-up
56298604,4698309,3624242,2023-09-16,Chemical,111,89,22,80.18,1.28,2.34,3.7,68.67,0,None,8.95,7.73,Pass,Released,
53935394,4450803,3693755,2023-12-24,Incoming,350,323,27,92.29,0.739,1.84,3.14,66.72,1,None,9.72,9.05,Pass,Released,
53678215,4749879,3890262,2024-09-16,Incoming,188,161,27,85.64,1.006,2.95,4.86,71.64,0,None,8.56,5.84,Pass,Released,Borderline
59751005,4253139,3703670,2024-09-20,Microbiological,118,108,10,91.53,2.749,3.97,5.37,70.35,1,None,8.19,9.27,Pass,Released,Within spec
52741725,4714906,3598970,2024-09-01,Sensory,51,48,3,94.12,1.372,2.85,5.52,53.82,0,None,6.6,9.09,Pass,Re-test,
54267377,4147360,3583141,2022-07-31,Final,103,87,16,84.47,0.807,1.9,2.66,64.62,0,None,7.09,6.94,Conditional Pass,Destroy,Requires follow-up
53642631,4174280,3615939,2022-10-03,Final,379,322,57,84.96,1.156,3.24,4.13,68.95,0,None,8.0,8.26,Pass,Released,Within spec
54531303,4499284,3643319,2022-07-09,Sensory,433,389,44,89.84,0.838,2.32,2.86,68.42,0,None,8.32,8.79,Pass,Rework,
59810618,4608975,3610640,2022-07-18,In-Process,54,39,15,72.22,0.51,3.33,5.05,52.14,0,Bacterial,6.0,7.66,Pass,Destroy,
50432168,4405045,3613957,2022-05-08,Final,427,345,82,80.8,0.353,4.04,5.53,63.94,0,None,8.66,8.52,Pass,Released,
53590093,4257126,3841162,2021-04-13,Incoming,398,277,121,69.6,1.529,2.86,2.63,56.44,0,None,7.43,9.48,Pass,Released,Requires follow-up
51056446,4514765,3938618,2021-06-25,Final,301,235,66,78.07,2.134,3.73,4.15,53.48,1,None,8.68,9.24,Pass,Released,Within spec
56200839,4390513,3721170,2024-11-03,Incoming,165,141,24,85.45,1.752,4.07,4.64,62.09,0,None,4.95,9.32,Conditional Pass,Released,Within spec
58618881,4262893,3540788,2024-05-23,Incoming,51,41,10,80.39,0.398,1.42,4.13,61.5,0,None,8.58,6.81,Pass,Released,
54934021,4558484,3611087,2022-11-05,In-Process,71,35,36,49.3,1.1,2.28,5.31,54.63,0,None,8.78,8.72,Conditional Pass,Released,Borderline
56170317,4850137,3922547,2021-04-26,Final,193,176,17,91.19,1.08,2.35,3.25,62.67,0,None,6.85,6.61,Pass,Rework,
54250288,4851539,3811030,2021-05-17,In-Process,364,278,86,76.37,0.471,3.69,5.36,60.6,0,None,5.67,4.99,Pass,Rework,Requires follow-up
56068117,4601835,3599051,2022-05-16,Final,181,147,34,81.22,0.365,3.88,3.6,56.92,0,Bacterial,7.25,6.88,Pass,Released,
58890129,4414940,3595838,2021-09-14,Sensory,301,269,32,89.37,1.186,1.93,4.04,52.29,0,None,9.03,8.68,Conditional Pass,Released,
55832418,4002454,3765261,2022-02-25,Incoming,269,227,42,84.39,0.881,2.21,2.7,53.8,0,None,8.36,9.11,Pass,Released,Requires follow-up
58159184,4551861,3773987,2022-05-04,Microbiological,351,270,81,76.92,1.421,2.86,3.36,54.37,0,None,6.89,8.83,Pass,Released,
53684620,4493419,3691018,2023-03-19,Incoming,287,258,29,89.9,0.091,3.59,3.89,64.3,0,None,9.07,9.28,Pass,Released,
52135556,4219255,3786582,2025-04-12,Incoming,93,78,15,83.87,1.982,1.65,5.89,55.28,0,None,5.08,9.82,Pass,Released,
50086595,4374642,3653637,2023-05-10,In-Process,235,117,118,49.79,0.765,1.62,3.97,69.77,0,None,6.53,9.16,Pass,Released,Within spec
56646263,4577268,3908841,2024-08-03,Final,322,295,27,91.61,0.367,2.07,4.04,50.21,0,None,8.68,9.81,Pass,Released,Borderline
58521005,4148016,3595424,2024-11-12,Microbiological,75,61,14,81.33,1.094,2.27,5.66,71.8,0,None,5.74,7.66,Conditional Pass,Released,Within spec
52327888,4104580,3858387,2023-06-14,Incoming,50,47,3,94.0,1.596,1.63,4.32,56.98,0,None,9.06,7.92,Conditional Pass,Hold,Within spec
50444354,4701427,3906928,2021-04-14,Final,481,387,94,80.46,0.438,3.66,5.81,60.04,0,None,7.89,8.27,Pass,Released,Within spec
52294081,4527475,3684462,2022-07-23,Final,14,13,1,92.86,0.249,2.97,2.86,52.85,0,None,7.34,9.08,Pass,Released,Within spec
58782669,4374156,3871196,2025-01-13,Incoming,114,95,19,83.33,0.505,2.42,2.72,55.0,0,Pesticide,8.88,6.27,Pass,Released,Within spec
53817604,4542132,3511322,2022-07-23,Final,83,60,23,72.29,1.587,3.93,2.94,68.64,0,None,9.13,8.52,Pass,Released,
50320232,4572904,3737299,2021-05-26,In-Process,16,11,5,68.75,0.785,3.98,5.73,66.5,0,None,9.36,9.03,Pass,Released,
50686924,4605857,3864405,2024-04-13,In-Process,285,194,91,68.07,0.814,3.26,3.28,52.33,0,None,9.24,9.57,Pending,Released,
54749919,4282647,3737612,2022-03-03,Incoming,247,220,27,89.07,0.359,3.97,3.92,68.11,0,None,6.98,9.49,Pass,Released,
51330258,4985912,8899901,2023-09-05,Microbiological,168,150,18,89.29,0.658,2.83,5.24,69.22,0,None,8.56,9.86,Pass,Released,
56659834,4555960,3887365,2021-10-26,Chemical,349,254,95,72.78,0.461,3.93,5.5,68.94,0,None,7.88,7.65,Pass,Released,
59364446,4736549,3789472,2024-04-25,Final,162,97,65,59.88,0.534,1.81,5.04,71.77,0,None,8.58,9.79,Pass,Released,
55651196,4205051,8989470,2023-10-02,Microbiological,400,248,152,62.0,1.356,1.45,5.12,70.72,0,None,6.29,8.88,Pass,Rework,
56210779,4247403,3583981,2023-04-07,Final,343,303,40,88.34,1.216,2.62,3.74,67.86,0,None,9.31,9.74,Pass,Released,Within spec
52914722,4205053,3571756,2024-10-06,Microbiological,32,23,9,71.88,0.852,2.01,3.81,70.6,0,None,8.78,9.73,Conditional Pass,Released,Requires follow-up
57593513,4463746,3922617,2024-10-23,In-Process,369,180,189,48.78,0.694,3.4,3.19,61.42,0,None,7.8,9.55,Pass,Hold,
59014069,4339185,3610457,2021-01-01,Final,489,389,100,79.55,0.959,3.01,5.82,58.92,0,None,9.66,9.02,Fail,Released,
55461487,4930808,3613059,2022-09-15,Final,476,421,55,88.45,2.464,2.11,4.57,71.8,0,None,6.27,7.27,Pass,Released,
52844563,4836496,3736222,2022-02-09,Final,82,56,26,68.29,1.412,2.8,3.91,51.34,0,None,6.02,8.49,Pass,Rework,
52091969,4686150,3545803,2022-03-07,Microbiological,330,309,21,93.64,1.64,2.42,2.73,52.99,0,None,9.02,8.05,Pass,Released,Requires follow-up
57291819,4291669,3956471,2023-06-12,Chemical,341,285,56,83.58,0.347,3.93,4.8,54.94,0,None,9.58,9.66,Pass,Released,Within spec
58854712,4865389,3671246,2021-07-25,In-Process,394,340,54,86.29,1.031,2.95,4.24,70.63,0,Pesticide,5.18,9.27,Fail,Released,
54597476,4682249,3884726,2024-10-04,In-Process,470,439,31,93.4,1.644,2.31,4.86,69.18,0,None,9.1,6.02,Pass,Released,
57245567,4990136,3812405,2022-10-12,In-Process,277,223,54,80.51,1.017,2.45,5.53,58.17,0,None,5.88,9.7,Pass,Rework,
58980834,4729259,3900197,2024-07-29,Final,314,280,34,89.17,0.52,1.96,4.09,62.19,0,None,9.32,8.74,Pass,Released,
55530534,4834831,3582871,2024-05-09,Incoming,363,319,44,87.88,1.056,1.7,3.63,69.74,1,None,4.93,9.75,Pass,Released,Within spec
55578790,4969469,3611965,2024-08-29,Microbiological,232,185,47,79.74,1.837,2.15,4.63,71.77,0,None,7.52,8.98,Pass,Released,
55052732,4995603,8921546,2024-01-11,In-Process,256,198,58,77.34,0.232,2.61,4.92,60.25,0,None,8.03,4.32,Pass,Released,Within spec
51929707,4441707,3755085,2022-07-28,In-Process,99,77,22,77.78,0.768,3.19,4.59,59.21,0,None,5.74,7.24,Fail,Released,
51639462,4419395,3795082,2023-10-27,Chemical,362,334,28,92.27,0.605,3.1,5.66,63.94,0,None,7.96,9.5,Pass,Released,
50705545,4766500,3502829,2022-06-10,Final,117,115,2,98.29,2.769,3.43,3.28,52.16,0,None,7.63,8.15,Pass,Released,
54777289,4827089,3918967,2021-04-29,In-Process,256,233,23,91.02,0.716,2.97,5.09,66.66,0,None,5.93,7.08,Pending,Released,Within spec
53213776,4757806,3731500,2022-04-01,Sensory,167,132,35,79.04,1.106,3.41,5.11,54.23,0,None,9.83,7.71,Fail,Released,Escalated to QA
58158992,4924382,3728967,2022-07-14,In-Process,100,79,21,79.0,0.222,1.83,4.81,67.27,0,None,9.28,8.14,Pass,Released,
55892444,4719582,3710961,2025-01-22,Final,108,102,6,94.44,2.497,1.65,4.59,50.9,0,None,8.58,6.38,Pass,Released,
57662917,4409259,3926635,2025-03-03,Microbiological,63,27,36,42.86,0.848,2.18,4.75,66.72,0,None,6.56,7.24,Pass,Released,
57975204,4010544,3990302,2023-05-27,Incoming,243,196,47,80.66,1.897,2.68,5.19,60.06,0,None,7.56,8.5,Fail,Rework,
55876053,4610489,3863842,2024-03-10,Microbiological,421,395,26,93.82,0.773,2.37,3.58,52.64,0,None,7.79,9.24,Pass,Released,Escalated to QA
53280248,4306957,3647993,2023-10-28,Final,135,121,14,89.63,1.872,1.6,4.47,56.75,0,None,8.06,6.93,Pass,Released,
59708091,4268937,3826000,2025-02-06,Final,267,248,19,92.88,0.438,3.36,2.52,53.79,0,None,6.57,9.14,Pass,Released,Within spec
51842424,4195008,3907478,2021-11-09,Chemical,303,262,41,86.47,1.492,3.82,5.5,64.59,0,None,6.87,8.52,Pass,Released,
52682257,4183414,3978225,2022-06-16,Chemical,447,413,34,92.39,1.763,3.16,3.43,66.89,0,None,5.68,6.55,Pass,Released,Within spec
56414631,4035534,3611308,2022-03-19,Final,132,84,48,63.64,1.194,2.56,5.38,69.68,0,None,5.08,7.77,Pass,Released,Escalated to QA
51550710,4853423,8946900,2021-05-05,Final,76,55,21,72.37,1.268,3.72,3.65,57.82,0,None,8.95,9.34,Fail,Rework,
54595931,4979124,3543162,2025-03-27,Final,430,395,35,91.86,0.99,2.1,4.64,51.85,0,None,8.1,9.7,Conditional Pass,Hold,
56192182,4531433,3857585,2023-10-07,In-Process,97,80,17,82.47,0.439,3.62,4.83,66.37,0,None,4.87,8.23,Pass,Rework,
52632266,4423704,3855534,2023-08-30,Incoming,120,81,39,67.5,2.067,3.1,3.81,66.95,0,None,8.4,9.35,Pass,Destroy,Within spec
57630661,4803400,3776027,2022-01-04,In-Process,150,143,7,95.33,0.844,3.34,3.88,50.72,0,None,6.87,7.24,Pass,Released,Escalated to QA
50800173,4770262,3705484,2022-02-23,Incoming,485,386,99,79.59,0.737,2.11,4.71,66.11,0,None,5.6,5.02,Pass,Released,Within spec
52990655,4347555,3508836,2021-12-18,Microbiological,142,131,11,92.25,0.899,3.42,4.19,56.44,0,None,8.27,6.93,Fail,Released,Borderline
50482872,4675398,3523848,2023-05-10,Incoming,379,318,61,83.91,0.851,1.43,3.51,57.75,0,None,7.6,8.07,Pass,Released,Within spec
55955509,4373447,3742278,2024-09-15,Incoming,228,159,69,69.74,0.364,1.52,5.64,63.66,0,None,9.01,6.78,Pass,Released,
59835357,4045229,3630607,2021-08-04,Incoming,463,440,23,95.03,0.418,3.61,3.32,60.78,0,None,4.11,8.04,Fail,Released,
56502151,4867033,3936027,2022-04-28,Chemical,187,111,76,59.36,1.764,3.4,2.65,51.54,0,None,6.46,7.08,Pass,Destroy,Requires follow-up
53346004,4034414,3774853,2023-01-20,In-Process,379,356,23,93.93,1.28,2.13,5.85,58.63,0,None,9.36,7.29,Pass,Released,
54779816,4541204,3928339,2023-06-05,Sensory,441,414,27,93.88,0.116,3.02,3.66,63.72,0,None,5.0,6.74,Pass,Released,
57043767,4264966,3573921,2025-03-27,Final,427,357,70,83.61,1.277,3.72,5.84,69.15,0,None,7.96,8.24,Pass,Released,
52207201,4591948,3866876,2024-10-18,Microbiological,332,292,40,87.95,0.516,3.58,3.23,71.43,0,None,8.84,9.36,Pass,Released,
51144790,4402714,3632326,2021-10-16,Incoming,84,64,20,76.19,0.306,1.69,2.83,55.98,0,None,5.27,9.63,Pass,Released,Within spec
58245822,4061160,3891850,2023-04-18,In-Process,306,193,113,63.07,1.566,2.02,5.12,51.67,0,None,9.39,8.33,Pass,Released,
53586575,4654838,3597239,2024-05-31,Incoming,135,92,43,68.15,0.584,1.45,3.8,53.2,0,None,7.74,8.63,Pass,Released,Escalated to QA
52037539,4770333,3916878,2023-07-04,Incoming,498,478,20,95.98,0.514,1.99,2.99,70.62,0,Bacterial,8.73,9.69,Pass,Released,Borderline
57761047,4760654,3940184,2021-06-19,Incoming,150,116,34,77.33,1.511,2.3,4.31,57.3,0,None,9.18,9.48,Fail,Released,
55282450,4096550,3634015,2021-02-16,Final,464,451,13,97.2,0.124,3.19,5.6,61.58,0,None,8.5,9.2,Pass,Released,Within spec
50126114,4763884,3771039,2022-10-11,In-Process,122,97,25,79.51,0.507,1.67,5.25,50.82,0,None,7.08,8.71,Pass,Released,
55161652,4728057,8898933,2023-07-21,Incoming,490,409,81,83.47,1.02,3.26,4.28,51.06,0,None,8.58,6.98,Pass,Rework,Within spec
54213597,4903925,3754894,2024-04-26,Sensory,93,50,43,53.76,0.72,3.38,5.08,71.72,1,None,6.9,9.67,Pending,Destroy,Within spec
54412921,4136968,3807306,2023-07-24,Final,212,130,82,61.32,0.297,2.76,4.68,62.6,0,None,7.83,9.67,Fail,Rework,
57221850,4638298,3673948,2021-07-26,Incoming,243,197,46,81.07,0.461,3.09,4.19,52.23,0,None,7.19,8.3,Pending,Released,Requires follow-up
59722062,4020053,3822251,2022-06-16,In-Process,62,54,8,87.1,2.249,3.63,4.41,52.67,0,None,8.14,7.04,Fail,Released,Within spec
52899274,4882303,3982173,2022-03-15,Incoming,386,320,66,82.9,0.482,2.51,5.38,65.39,0,None,8.01,9.27,Pass,Released,Within spec
57973252,4358396,3600023,2024-08-15,Microbiological,183,123,60,67.21,1.072,4.07,5.02,60.17,0,None,7.02,8.63,Pass,Released,Borderline
50566177,4489886,3798164,2023-05-27,Final,220,182,38,82.73,0.576,1.43,4.99,66.47,0,None,9.64,8.67,Pass,Released,
58508600,4623669,3880873,2021-01-05,Microbiological,249,222,27,89.16,1.757,1.56,3.32,56.67,0,Foreign Object,5.03,7.18,Conditional Pass,Rework,Within spec
55263199,4588733,3524198,2022-11-14,In-Process,153,109,44,71.24,1.031,2.37,5.99,68.14,0,None,6.94,8.78,Pass,Released,
59470742,4831800,3959957,2023-04-21,Incoming,217,211,6,97.24,0.047,2.39,4.57,70.11,0,None,9.02,8.82,Pass,Hold,
54591740,4681752,3647761,2024-12-16,Final,47,40,7,85.11,0.716,2.05,5.62,55.89,0,None,5.69,5.14,Pass,Released,
57716747,4556256,3692731,2024-08-31,Microbiological,440,400,40,90.91,1.515,2.19,4.02,51.98,0,None,9.76,8.82,Pass,Released,
52770208,4217172,3998413,2021-09-05,Incoming,499,459,40,91.98,0.368,2.73,2.61,67.11,1,None,8.96,6.21,Pass,Destroy,Requires follow-up
54424263,4967420,3659536,2025-04-04,Final,226,196,30,86.73,1.364,2.61,4.38,57.57,0,None,7.85,7.68,Pass,Released,
50083152,4934720,3596924,2022-02-01,Incoming,125,115,10,92.0,1.919,3.2,3.83,51.44,0,None,9.54,6.81,Fail,Released,Within spec
56021302,4716564,3881316,2024-05-24,In-Process,80,71,9,88.75,0.759,3.63,3.99,61.97,0,None,7.99,9.49,Pass,Released,
51373264,4059044,3795176,2021-01-31,In-Process,118,106,12,89.83,0.848,1.82,5.77,55.65,0,None,7.91,8.7,Pass,Released,Within spec
52502574,4063084,3645961,2025-03-24,Incoming,130,99,31,76.15,1.652,2.15,3.74,71.22,0,None,6.38,7.91,Pass,Released,
57446871,4981454,3913118,2021-05-05,Final,93,48,45,51.61,0.456,3.97,3.8,57.65,0,None,9.25,9.0,Pass,Released,
52925854,4512758,3904494,2023-07-11,Incoming,184,140,44,76.09,1.079,4.09,4.51,69.14,0,None,3.22,9.24,Pass,Released,
57220429,4904163,3744271,2025-01-11,Microbiological,88,79,9,89.77,0.565,1.59,3.77,65.01,0,None,8.04,9.81,Pass,Released,
57108228,4124032,3629854,2021-02-16,Microbiological,181,116,65,64.09,0.303,2.23,4.44,59.04,0,None,8.45,7.05,Pass,Destroy,
58089749,4383419,8945399,2024-08-01,Chemical,367,313,54,85.29,0.916,4.05,3.37,65.16,0,None,8.81,9.74,Pass,Released,Requires follow-up
59545375,4892066,3529836,2023-04-24,Incoming,220,134,86,60.91,0.937,2.66,4.59,58.57,0,None,9.86,7.94,Pass,Rework,Requires follow-up
51097706,4240495,3791427,2024-08-24,Chemical,454,361,93,79.52,1.421,1.88,4.23,65.88,0,None,4.57,9.29,Pending,Released,
52588127,4389888,3912241,2024-12-13,Incoming,302,204,98,67.55,0.688,3.59,4.58,62.06,0,None,6.71,8.93,Pass,Released,Borderline
51376242,4872911,3983907,2022-07-12,In-Process,233,204,29,87.55,0.603,4.04,5.57,68.29,0,None,5.25,9.37,Pending,Released,
54359637,4198323,3637100,2021-04-29,Incoming,387,293,94,75.71,0.821,3.94,5.3,55.15,0,None,7.96,9.68,Pass,Released,Within spec
52983157,4253618,3706094,2023-03-14,In-Process,93,68,25,73.12,0.474,3.7,3.47,51.99,0,None,7.1,7.91,Pass,Released,
50157082,4700560,3848210,2021-08-08,In-Process,66,58,8,87.88,0.686,1.49,4.4,53.62,0,None,7.42,9.62,Pass,Released,
54232255,4306650,3741904,2021-10-08,In-Process,56,43,13,76.79,0.9,4.06,4.02,55.7,0,None,8.39,9.73,Pass,Released,Requires follow-up
57894549,4672530,3664915,2023-10-21,Microbiological,79,54,25,68.35,2.223,2.89,4.82,60.87,0,None,7.71,8.79,Pass,Released,Requires follow-up
58265521,4681807,3608751,2022-04-23,Final,248,206,42,83.06,0.741,2.59,3.55,54.89,0,None,7.43,9.0,Pass,Released,Within spec
51906031,4733170,3682648,2022-11-12,In-Process,30,26,4,86.67,0.355,3.51,4.39,65.46,0,Bacterial,9.18,9.77,Pass,Released,
59374595,4531738,3996004,2022-02-11,Incoming,371,249,122,67.12,0.57,1.44,3.32,58.35,0,None,9.15,8.0,Pass,Released,Escalated to QA
50405930,4092284,3614936,2024-03-17,Incoming,434,341,93,78.57,0.255,1.82,2.67,57.93,0,None,9.01,9.13,Pass,Released,Within spec
57309439,4001693,3611809,2023-09-15,Final,104,86,18,82.69,0.513,2.43,3.03,70.77,0,None,6.73,9.33,Pass,Released,
57323719,4183414,3989247,2022-12-27,Microbiological,494,341,153,69.03,0.883,1.94,4.88,70.41,0,None,5.75,9.08,Pass,Rework,
52490032,4547133,3758216,2022-11-11,Incoming,370,299,71,80.81,0.71,2.72,5.83,58.22,0,None,7.37,8.99,Pass,Released,
57902356,4669702,3558037,2022-11-03,Incoming,177,134,43,75.71,1.714,1.52,2.64,50.25,0,None,9.14,8.69,Pass,Released,
53941405,4112462,3569599,2023-04-13,Microbiological,227,133,94,58.59,0.575,3.51,3.18,65.64,0,None,6.44,9.07,Pass,Released,
58265987,4674836,3914429,2021-03-25,Incoming,479,418,61,87.27,0.123,2.03,4.32,70.53,0,None,8.04,9.17,Pass,Released,
50533290,4423819,3904294,2022-12-20,Microbiological,293,276,17,94.2,0.178,3.5,4.39,50.39,0,Bacterial,8.34,7.95,Pass,Released,
56222178,4485600,3500543,2022-08-01,In-Process,192,149,43,77.6,0.821,1.81,2.87,69.22,0,None,7.22,9.55,Pass,Released,Borderline
50182947,4786815,3747697,2024-09-12,Final,67,46,21,68.66,1.47,3.35,4.16,58.26,0,None,8.0,9.05,Pending,Released,Within spec
50060788,4330039,3806260,2024-03-13,In-Process,169,109,60,64.5,1.052,2.16,5.04,65.36,0,Bacterial,8.36,9.89,Pass,Released,
56581344,4490732,3951511,2021-07-14,Chemical,302,289,13,95.7,0.765,2.48,4.2,70.85,0,None,9.11,7.49,Pass,Released,
52869682,4997207,3996461,2021-02-23,In-Process,477,319,158,66.88,0.564,1.7,5.16,54.23,0,None,6.73,8.91,Pass,Released,
54931378,4180177,3757856,2021-07-29,Incoming,312,264,48,84.62,0.364,1.57,4.8,69.48,0,None,7.88,9.09,Pass,Released,Within spec
50676610,4790912,3615792,2021-03-28,Microbiological,241,229,12,95.02,1.274,1.5,3.36,58.25,0,None,7.03,9.2,Pass,Released,
50619870,4450459,3967191,2023-06-15,Final,23,21,2,91.3,1.724,2.16,3.15,66.88,0,None,7.25,5.89,Pass,Released,Within spec
50879721,4736770,3871034,2021-11-06,Incoming,429,320,109,74.59,1.335,2.46,4.41,61.84,0,None,7.92,8.02,Pass,Released,
53536419,4257514,3733004,2024-06-30,Final,184,165,19,89.67,0.704,2.42,5.35,69.49,0,None,5.41,8.48,Pass,Released,
54220408,4775383,3590707,2022-12-24,Incoming,152,134,18,88.16,0.597,3.36,5.48,67.69,0,None,8.38,8.14,Pass,Released,
52758964,4566869,3564487,2022-12-10,Microbiological,306,202,104,66.01,0.887,4.08,3.35,71.74,0,None,9.24,9.46,Pass,Rework,
51404441,4746834,3637370,2022-10-26,Microbiological,26,19,7,73.08,1.414,2.01,5.39,63.72,0,None,7.76,7.16,Pass,Released,
52335430,4006323,3661631,2025-03-12,Final,126,103,23,81.75,0.736,2.49,4.71,68.38,0,None,9.15,9.53,Pending,Released,
53173284,4113436,3698316,2023-01-16,Final,221,138,83,62.44,2.459,3.23,3.16,70.01,0,None,7.88,9.56,Pass,Released,Borderline
54842044,4587607,3803103,2021-12-08,Chemical,426,251,175,58.92,1.359,3.49,3.28,56.31,0,None,8.34,8.8,Pass,Released,Within spec
53116919,4433729,3605661,2021-08-21,In-Process,204,162,42,79.41,1.22,2.83,5.16,51.53,0,None,8.56,9.51,Pass,Released,
57779536,4833184,3806821,2024-11-19,In-Process,172,135,37,78.49,0.083,1.67,5.64,58.52,0,None,9.61,7.11,Pass,Released,
59100262,4289299,8559820,2022-04-25,In-Process,444,344,100,77.48,0.445,4.06,4.87,70.22,0,None,7.24,8.79,Pass,Released,Within spec
55972340,4002477,3905716,2024-09-24,Final,306,274,32,89.54,1.093,1.94,5.23,61.51,0,None,6.05,8.32,Pass,Rework,Borderline
58078852,4763713,3890899,2024-10-20,Sensory,85,73,12,85.88,1.423,1.79,2.76,70.29,0,None,9.81,9.78,Pass,Rework,
54416997,4595487,3623387,2022-10-18,Incoming,22,18,4,81.82,1.537,3.67,3.48,51.28,0,None,8.97,8.48,Fail,Released,Borderline
52052702,4095963,8647206,2023-11-10,Final,188,133,55,70.74,1.17,3.52,2.96,59.12,0,None,7.81,9.05,Pass,Released,Requires follow-up
50521391,4846874,3774286,2021-01-12,Incoming,493,468,25,94.93,0.922,2.9,4.37,69.67,0,None,7.73,8.52,Pass,Released,Within spec
52013569,4209801,3736794,2024-07-12,In-Process,184,128,56,69.57,0.953,3.19,3.11,66.02,0,None,8.4,7.57,Pass,Released,Within spec
58099188,4722010,3819494,2024-03-20,Microbiological,272,121,151,44.49,0.666,3.18,4.06,64.86,0,None,9.79,8.37,Conditional Pass,Released,
50212764,4721476,3587858,2021-07-27,Microbiological,460,333,127,72.39,0.37,3.92,3.13,61.64,0,None,4.11,8.44,Pass,Released,Within spec
57418468,4506780,3913525,2024-02-22,Microbiological,182,153,29,84.07,0.255,1.46,3.47,65.11,0,None,8.67,9.32,Pass,Released,
54340107,4953786,3510084,2023-12-09,In-Process,281,262,19,93.24,0.833,1.4,4.58,51.63,0,Pesticide,8.62,9.76,Pass,Hold,
59124525,4164106,3599632,2022-06-22,In-Process,129,91,38,70.54,0.738,2.96,5.42,65.2,0,Pesticide,7.6,9.83,Pass,Released,Borderline
58203491,4806352,3679628,2023-09-11,In-Process,145,89,56,61.38,1.446,3.59,3.7,65.98,0,None,7.98,9.41,Pass,Released,Within spec
55276891,4145268,3648182,2021-05-06,Final,27,18,9,66.67,0.681,1.96,4.45,71.9,0,Bacterial,7.4,9.3,Pass,Released,Requires follow-up
55011424,4480041,3519744,2022-06-07,In-Process,275,195,80,70.91,0.834,2.41,2.68,71.83,0,None,7.32,6.71,Pass,Released,Borderline
52732636,4484455,3934777,2024-03-02,In-Process,461,442,19,95.88,0.018,2.19,5.33,67.25,0,None,8.47,9.26,Pass,Released,
55056451,4143413,3871984,2021-06-01,Incoming,453,394,59,86.98,1.819,1.57,2.86,65.13,0,None,7.09,8.6,Fail,Released,Requires follow-up
52681421,4886994,3555317,2024-12-23,Final,487,449,38,92.2,0.748,2.63,5.12,60.69,0,None,9.3,8.07,Pending,Released,Within spec
57308291,4213811,3970198,2021-09-12,Final,247,177,70,71.66,1.216,2.66,3.84,66.87,0,None,9.29,9.69,Fail,Released,Within spec
50694200,4846423,3732491,2024-05-24,Final,46,38,8,82.61,1.046,2.56,5.37,59.33,0,None,8.11,9.75,Pass,Released,
52833121,4761503,3559497,2023-11-19,Incoming,348,293,55,84.2,1.076,4.0,4.93,52.83,0,None,7.77,6.09,Pass,Released,Within spec
57706822,4651549,3685599,2021-03-14,Final,250,205,45,82.0,0.369,3.8,5.73,68.48,0,None,9.01,9.44,Pass,Destroy,Requires follow-up
55082011,4275069,3749505,2021-06-05,Microbiological,419,365,54,87.11,0.866,1.62,3.04,55.96,0,None,9.46,5.65,Fail,Re-test,Borderline
52429439,4113054,3914071,2022-03-13,Incoming,257,223,34,86.77,0.879,3.13,3.63,70.22,0,None,9.57,4.24,Pass,Released,
55678152,4505294,3870139,2021-09-25,In-Process,127,101,26,79.53,0.317,2.9,4.13,51.62,0,None,8.63,8.68,Pass,Rework,
